,0
1232,@WhiteHouse Join https://t.co/debsISG7jJ &amp; #RETWEET https://t.co/f1vkEZ2ZMT
1233,"@BernieSanders Too #radical?! Ha! Recall the rhetoric of 2016, spec. Donny's?--Immigration ref. as #Mexico building… https://t.co/aeUbzWXmGh"
1234,"Trump's America...
TrumpCare disaster
mass deportations 
family separations 
wall of fear 
women marginalized 
Nazi… https://t.co/XJYr07ld5t"
1235,"Matt Gaetz Busted For Lying: Not 'At The Border,' Not Trump's Wall | @crooksandliars https://t.co/o4Jw4ZYLju"
1236,GOP congressmen pretend they watched wall construction at the 'border' https://t.co/ZH01UCUYIg
1237,@RepJerryNadler 2005?  Have you been in a coma for the last 14 years?  No $ to help the border states with a wall.… https://t.co/61av5GBhQX
1238,“A group of Republican congressmen visited an Arizona site over 100 miles from the U.S.-Mexico border and lied to t… https://t.co/Guadkjkild
1239,@Lexa_Merica @BlockTwitSlvts @Echao80 @Electricman_3 @billsherlin @TheUSARoadDawg @hallkeithky @mediabuzzzz… https://t.co/9sPgTp9bNO
1240,"@telosa3 @JudicialWatch @TomFitton @realDonaldTrump OOPS,

Fox News' Laura Ingraham calls out Trump's big border wa… https://t.co/AGwnFJmLic"
1241,@BreitbartNews @mattgaetz @RepMattGaetz https://t.co/zZt6BH63Go
1242,"@RepAndyBiggsAZ @mattgaetz @RepMattGaetz How pathetic you are, drunky Matt 

https://t.co/zZt6BH63Go"
1243,@realDonaldTrump Oh really?? You’ve been on vacation since you took office! You’ve spent more time at Mara Shit Lag… https://t.co/dQ8SYMRUWZ
1244,"@joshbuermann @daveweigel Well, fuck Biden, he's an old coot who likes to sniff women. And he voted for the iraq wa… https://t.co/Aqap7tA6uH"
1245,"The ecological disaster that is Trump’s border wall: a visual guide
New sections of wall will cut through a Texas w… https://t.co/LDsJjefuCU"
1246,"Hot take: a wall could actually be an effective form of border security, which is undoubtedly a good thing, but Tru… https://t.co/dkti3ALcsX"
1247,@realDonaldTrump Plus  for  someone who  supposedly has a big  brain  and knows  big  words  and claims he can shut… https://t.co/BegwbYPPZp
1248,This is what’s happening on the border and we need the wall built and I don’t give a fuck about the liberal goddamn… https://t.co/KMbKYcZjHV
1249,If @TheDemocrats &amp; @CNN don't like being called Enemy of the State or Enemy of the People perhaps they should stop… https://t.co/dvifggTXTD
1250,Watch: Rep. Matt Gaetz Shows Off a Border Wall Prototype - Breitbart https://t.co/MDQoGhDsAV via @BreitbartNews
1251,"https://t.co/iml4eWDq0y
Tunnels maybe used underground for child trafficking 💔💔💔💔"
1252,North Dakota company Fisher Industries invited nearly a dozen members of Congress to Arizona Tuesday to demonstrate… https://t.co/qsVL1MKA95
1253,@EMF_7 @FAIRImmigration @BreitbartNews @JxhnBinder Forget compassion. We’re under attack and half the country is ok… https://t.co/z9djTk4dZR
1254,@realDonaldTrump Nothing is wrong at the border and you are lying about the wall yet again
1255,@D_LaDivina @ayoitzerika @yvngkrich You’re ignorance is sad. Since your such an expert at border security you must… https://t.co/UOaSeOMvgM
1256,@JohnnyAz12 @Alyssa_Milano @CNN @MSNBC @FoxNews @CBSNews @ABC 14.The border: deliberately creating a humanitarian c… https://t.co/uRLGqLQP7D
1257,@_Montana_Bound_ @CestlavieQ @good @realDonaldTrump @SaraCarterDC @TuckerCarlson @SarahPalinUSA @JudgeJeanine… https://t.co/ZeKzTkG3B0
1258,@Jellio14 @csbrude @TomiLahren Perhaps the Senate should brush off that Feb 2018 amendment that contained $25b for… https://t.co/L8ZKCLaSje
1259,@RepDustyJohnson @JohnEHult @argusjellis @danielgerling Is this the construction and upgrade that was approved unde… https://t.co/MDWUtlBGG9
1260,"A #Wall worked to keep all but the most fierce Mongols out of China for hundreds of years...

Democrats say a Wall… https://t.co/Y6GjAKbqwj"
1261,@gatewaypundit Join https://t.co/debsISG7jJ &amp; #RETWEET https://t.co/cpWLfoc4Ep
1262,@gatewaypundit Join https://t.co/debsISG7jJ &amp; #RETWEET https://t.co/fCLUU7ANcj
1263,"@RepMattGaetz Is that REALLY the border though?

https://t.co/HK7BxSZB7L"
1264,PolitiFact: Capito's claims about border wall and apprehensions mostly false
1265,@IlhanMN That’s great. Build the wall at the border and stop being part of the problem.
1266,"@RyanGirdusky Fixed it!

Most important issue for Trump voters:
Illegal immigration/border wall/immigration/bannimg… https://t.co/EXSdV2d2I3"
1267,@RepMattGaetz @Craftmastah We should @acosta down to investigate.  He made a connection a few months ago with a wal… https://t.co/nEhc4IBImB
1268,https://t.co/LheHVOEDkR
1269,@SenFeinstein I can't believe you have the nerve to talk about child abuse prevention. What about all the children… https://t.co/PyV99GD9NP
1270,"@EdKrassen @realDonaldTrump So @EdKrassen, are you Admitting that even @BarackObama is for the wall at the Southern Border? LOL 😂 😂😂"
1271,@1776Stonewall @Blue2Reaganite Join https://t.co/debsISG7jJ &amp; #RETWEET https://t.co/kb1kkqU5So
1272,@FAIRImmigration @thehill @RachelFrazin Funny how these things seem to be working out.  I'm not sure why it's ok to… https://t.co/5XWs64oda2
1273,@RepMattGaetz Let's ALL give Queen PELOSI a big hand!!👏🏽👏🏻👏🏻👏🏻👏🏻She has single handedly CREATED A REAL LIFE EMERGEN… https://t.co/EXggJKaKfj
1274,PolitiFact: Capito's claims about border wall and apprehensions mostly false
1275,"@liberalnotlefty @KaitMarieox @IlhanMN If Game of Thrones has taught us anything, it's that the real danger comes f… https://t.co/QfRym9zxYb"
1276,ANOTHER BRICK IN THE WALL: Dinesh D'Souza destroys the open border argument https://t.co/zn8GJB9zev via @YouTube
1277,"@Traitor_Warrior And last but not least; Blasting them with a statement that President Reagan, A Republican Patriot… https://t.co/heacQ15LCW"
1278,"@realDonaldTrump @BreitbartNews Join https://t.co/debsISG7jJ &amp; #RETWEET
It's FREE &amp; FUN! https://t.co/QJQWrc9lq6"
1279,@RyanGirdusky @AnnCoulter What if the Dems just build a border wall? What concessions could they get...medicare-for… https://t.co/nTnciMMxkA
1280,GOP congressmen pretend they watched wall construction at the 'border' https://t.co/FaIunlYU7k
1281,@mattgaetz lies again https://t.co/W2m5J2wJwz
1282,"@jdawsey1 Can't miss the links, can we?! With that National Security issue going on down by the wall down south or… https://t.co/huZYUSkIMM"
1283,@ClubSpeaks @QmagaMike @Bell55J @rhinoo7 @euclidlen @Dbargen @shadow24 @ginibellem @robin_ked @mymynags @glo4itnow… https://t.co/nEFxVxLgR9
1284,"RT RyanGirdusky: Most important issue for Trump voters:
Illegal immigration/border wall/immigration: 41%
The econom… https://t.co/TFSPo1o2rr"
1285,@pflv4angels @TweetMeBren @cher @LWHaynes If their was suppose to be a Wall it would’ve been there when this was… https://t.co/kx4TvB4WmQ
1286,Oh look the 20 nimrods are at it again!!!!!!!!!!!!!!!!!!! https://t.co/HWILs9juSt
1287,@ClubSpeaks @ThomasPKennedy3 @QmagaMike @mbales250 @Bell55J @rhinoo7 @euclidlen @Dbargen @shadow24 @ginibellem… https://t.co/kMnTUK07yM
1288,@ClubSpeaks @4x_Clubchamp @GW1stPOTUS @MAGAPATRIOT_TGM @HarleyHap @RealBrendaH @trimblegator @open2learn… https://t.co/EoGgtvRWvX
1289,@ClubSpeaks @jonz970 @Briteeye777 @JjRedWave1 @America_Working @bob_bouy @MMchiara @CaliRN619 @misspunk63… https://t.co/jmmlxLXvqd
1290,@ClubSpeaks @Jayhawker4Trump @St_Louis_Ray @JDHardin1 @tgslusher @Big_Dplorable @Len9671 @Anonagain3 @DivoraGirl… https://t.co/oXvcUk1Nao
1291,"Daines talks MMIP crisis, southern border wall, and Trooper Palmer on Montana This Morning"
1292,@ClubSpeaks @frankferacious @ShinorMawn @da47panda @Cc4Trump2020 @garway95 @Refuse_N_Resist @FFortrue @4boysnanny… https://t.co/ZECSvMu6sz
1293,@isiah4congress @AOC I'm not white.... I believe in a border wall. We have enough people here.... Open your eyes. T… https://t.co/3kACAoIlgd
1294,@ClubSpeaks @stlpcs @Dvscott81Scott @bbusa617 @robyn_lance @DaleRobin_ @Dazie13 @RodHillis1 @MAGAgirly @GeanineC… https://t.co/EmmCCDMRF4
1295,@BarryIsFunny @IlhanMN I’m hoping I miss understood the “stupid” part. I hope you where only referring to the depor… https://t.co/XkWP5Ie7ZT
1296,Cindy McCain criticizes border wall as solution to human trafficking in NBC interview https://t.co/jK3mhMTVsp via @azcentral
1297,@EconomicSlave @hogangidley45 @WhiteHouse https://t.co/PTwcIqjLV3
1298,Bush &amp; Rockefeller family's funded NAZI war effort and laundered NAZI money https://t.co/p35PjMZllN via @YouTube. I… https://t.co/80fI5z3dA1
1299,"@JudicialWatch @realDonaldTrump Democrats know we are being overrun, they will not give in to a Wall! They do not w… https://t.co/sVMwrkJUlX"
1300,Wall supporter Martha McSally says more barrier won’t end border crisis | Washington Examiner https://t.co/siw6SFKRbn
1301,Fuck building a wall on the Mexican border build a wall around the twins house and let's see them bitch ass fans get over that shit 😂
1302,"Trapped at the border

https://t.co/pgfnWlVIxo"
1303,Congressmen shared pics saying they were at Trump's wall on the border -- They weren't. https://t.co/p3dLFEZfqw
1304,"Dems flush w/cash. Why? Bought &amp; paid for by MEXICAN DRUG CARTELS. That's why they don't want wall, refuse to admit… https://t.co/A2c9BETAmd"
1305,"@BreitbartNews @RepMattGaetz Yeah, guess you missed this news story on how easy it was to cut through those steel s… https://t.co/Igk1ihvfkx"
1306,Border Crisis Caught on Video: 300 Illegals Stopped By Armed American Patriots blocking the Border Wall Gaps https://t.co/TjvhZYPX2A
1307,@RepJerryNadler Whiny toad. Nothing satisfies you.  Your lynching rope ready? How about you do your job and fix imm… https://t.co/AYEa8K3QcV
1308,@realDonaldTrump Trump’s  diarrhea of lies. We need a Cyber Wall but for obvious reason Trump and his Republican Co… https://t.co/ty8jfHQy64
1309,"Trump Awards Himself Emergency Powers To Divert Military Funds To Buy Great Wall Of China
#impeach45 #border… https://t.co/kyQLc4b5wN"
1310,@the_Red_Hand_ @TashaCSS @cityofyuma @WhiteHouse There is a wall there. They can’t process the people. Hire judges.… https://t.co/hY7TkimK5R
1311,"@bad_hombreee @StormIsUponUs Sessions public attack, RR problems, Why was Huber made public? Happened last year Apr… https://t.co/0SNgjJ7Zzu"
1312,"@TerryBadry @4theturnstiles @TJ_Cox @IlhanMN Agree the illigration system needs an overhaul. But, we also need to s… https://t.co/b0QEbh7ayu"
1313,"@JudicialWatch @realDonaldTrump 😂😂😂😂😂 Breathe, 😂😂😂😂😂 Breathe, 

FOX News &amp; Ann Coulter (?) Pile On Trump for Lying… https://t.co/niW131Bun6"
1314,@RealJamesWoods This is why we need a border wall!
1315,"@aintnobarbie WHY ARE ANY ILLEGAL ALIENS IN OUR COUNTRY???
ARM THE BORDER!  BUILD THE WALL!  DEPORT, DEPORT, DEPORT!"
1316,@BarryIsFunny @IlhanMN I guess you didn’t read my tweet and only seen where I called you a snowflake. I was actuall… https://t.co/ZEFW24QViN
1317,Trump no longer has to let asylum seekers enter our country to await their trial date. Most are not asylum seekers… https://t.co/4cIwEplALx
1318,"@Str_thry @erinbiba @WileEChaote Who needs a wall when they have planes, boats, and shovels. We need border securit… https://t.co/rQiOsdP3Ph"
1319,@c0lettea U should have started with this but your posted sounded as if you were blaming ALL ppl south of the borde… https://t.co/gzPyDBYKmR
1320,@MariaBartiromo I keep thinking he’ll just ask buddy Andy Cuomo to start building a wall along NY’s southern border.
1321,"Democrats refuse to change asylum laws because ILLEGALS are there future voter base.
Vote Dems OUT in 2020!
Dems ar… https://t.co/A8i5fBUziR"
1322,"Democrats refuse to change asylum laws because ILLEGALS are there future voter base.
Vote Dems OUT in 2020!
Dems ar… https://t.co/Sui1yfrxBY"
1323,@realDonaldTrump It always amazes me when I tell people that the wall on the border is being built! They look dumbf… https://t.co/FuggaGzCbc
1324,@Gg26262861 @CharlesRamos63 Trump won a Federal Court case stating he has the authority to make all asylum seekers… https://t.co/v6Zy5Me4JJ
1325,@fauvertwin1 Is he getting the levees confused with the border wall again?  Like I thought we went though this.  Un… https://t.co/nRe10Xaxjs
1326,"MUST BE NICE TO HAVE 10'S OF BILLIONS

IN THE PENTIGON AND MILITARY AND DOD

 A SLUSH FUND TO PULL OUT TO USE TO

B… https://t.co/akxaBhaFAF"
1327,"@RepMattGaetz The Berlin Wall was only 91 miles long &amp; had 30,000 guards with minefields, machine gun nests, guard… https://t.co/ZLK1Fnob43"
1328,@HightopDavid @Pady_oFurniture @Karin_Krause1 @Aesonique @SkepticNikki ⚖️A more secure border will not solve any of… https://t.co/cJ5ZcYgYTD
1329,⁦@RepMattGaetz⁩ ⁦@RepDustyJohnson⁩ ⁦@RepPeteStauber⁩ don’t know what y’all gave up for Lent but whatever is was it… https://t.co/Tb2ci7RL7d
1330,we don’t need a wall at the border we need a wall to keep floridians right where they at
1331,Watch “Beyond the Wall: Progressive Border Policy” LIVE: https://t.co/XOx2MR40fC https://t.co/sppW1LIKeo
1332,@MapleRedC What corruption? That 1% creates jobs for everyone else. We need a wall at the border to stop illegal aliens from crossing over.
1333,"@RepMattGaetz lol but seriously, you're pathetic, matt https://t.co/KqgFSjGw4w"
1334,@AOC The country is concerned about the CRISIS on our southern border. The Lt. Governor of Texas Dan Patrick has of… https://t.co/O1y34OEG2J
1335,@LouDobbs @RepMattGaetz @POTUS @RepAndyBiggsAZ @realDonaldTrump I am not seeing the flood of immigrants leading to… https://t.co/k7YzMNjfkI
1336,"@RepAndyBiggsAZ @RepMattGaetz Were these videos taken from a fake location?

https://t.co/uehU0pGPh3"
1337,"Maybe I shouldn’t be, but I’m sort of fine with telling the people silly enough to believe anything Matt Gaetz says… https://t.co/6uwxWxxRNq"
